address,name,symbol,module,status,args,return_kind,accesses,calls,jalr,consts,ptr_derefs,float,cop2,simd,confidence
0x00307ca0,0x00307ca0,0x00307ca0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511940;0x005a1cb0;0x005dbae0,0,lui 0x700000;lui 0x300000,0,0,0,0,0.45
0x00307d10,0x00307d10,0x00307d10,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x4:4;a0+0x38:4p,0x00307720;0x00511940,0,,2,0,0,0,0.60
0x00307d70,0x00307d70,0x00307d70,,stub_code,a0=int;a1=ptr;a2=int;a3=int,int,a1+0x0:1,0x00301a60;0x00309980;0x00511940;0x00513210;0x005c0d40,3,sz 0x4c;sz 0x4,0,0,0,0,0.60
0x00307ee0,0x00307ee0,0x00307ee0,,stub_code,a0=int;a1=ptr;a2=int;a3=int,ret,a1+0x0:1,0x00301a60;0x00302b20;0x00304330;0x00309980;0x00511940;0x00513210;0x005c0d40,3,sz 0x4c;sz 0x4;sz 0x11c,0,0,0,0,0.50
0x00308080,0x00308080,0x00308080,,stub_code,a0=ptr;a1=ptr;a2=int;a3=int,ret,a0+0x0:4p;a0+0x38:4p;a0+0x50:4;a1+0x0:1,0x00304420;0x005c1080,2,sz 0x4,2,0,0,0,0.65
0x00308140,0x00308140,0x00308140,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4p;a0+0x94:4,0x00512ee0,1,lui 0x700000;sz 0x4,1,0,0,0,0.60
0x00308220,0x00308220,0x00308220,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511940,0,lui 0x700000,0,0,0,0,0.45
0x003083d0,0x003083d0,0x003083d0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x002e36d0;0x002e3750;0x005118a0;0x00511940,0,sz 0x40;sz 0x38;lui 0x6d0000;sz 0x44;lui 0x6f0000;sz 0x28,0,0,0,0,0.45
0x00308620,0x00308620,0x00308620,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x00308680,0x00308680,0x00308680,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d34e0;0x004fe2b0;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x005888f0,0,lui 0x640000;lui 0x3f800000;lui 0x3dcc0000;lui 0x720000;sz 0x4;lui 0x700000,0,0,0,0,0.45
0x00308940,0x00308940,0x00308940,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511200,1,sz 0x1c;sz 0x34,0,0,0,0,0.45
0x00308a20,0x00308a20,0x00308a20,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4p;a0+0x68:4;a0+0xa4:4;a0+0xa8:4;a0+0xa9:1;a0+0xaa:1,0x002ff300,1,sz 0x1c;sz 0x34,1,0,0,0,0.60
0x00308b20,0x00308b20,0x00308b20,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x60:4,0x002ff4d0;0x00513160,0,,0,0,0,0,0.50
0x00308b60,0x00308b60,0x00308b60,,stub_code,a0=int;a1=ptr;a2=int;a3=int,int,a1+0x0:4,0x004bc880;0x004bdd80;0x004c1840;0x004c46b0;0x004c4940;0x004c6180;0x004c6b40;0x00511940;0x00513210;0x00513f30;0x005a48b0;0x005c0d40,12,sz 0x4,0,0,0,0,0.60
0x00308f70,0x00308f70,0x00308f70,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x003008e0;0x00301080;0x00308b60;0x00512f80,1,sz 0x14;sz 0x1c;sz 0x34,0,0,0,0,0.55
0x00309110,0x00309110,0x00309110,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ptr,a0+0x0:4f;a0+0x4:4f;a0+0xc:4f;a0+0x10:4f;a0+0x18:4f;a0+0x1c:4f;a0+0x20:4f;a0+0x5c:4;a0+0x60:4p,0x0023c840,4,lui 0x700000;lui 0x40490000;sz 0x1c,2,1,0,0,0.75
0x00309280,0x00309280,0x00309280,,stub_code,a0=ptr;a1=-;a2=-;a3=-,int,a0+0x0:4p;a0+0xa4:4;a0+0xa8:1;a0+0xaa:1;a0+0xac:4,,1,,1,0,0,0,0.70
0x003092d0,0x003092d0,0x003092d0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4p;a0+0xb4:4,0x0020aba0;0x002e7160;0x002e7180;0x00309540,3,lui 0x3f800000;sz 0x1c;lui 0x437f0000,1,1,0,0,0.65
0x00309590,0x00309590,0x00309590,,stub_code,a0=ptr;a1=int;a2=int;a3=int,int,a0+0xa8:1,0x001168c0;0x002169f0;0x00272570;0x00309670;0x0058d880,0,sz 0xc;sz 0x1c,0,1,0,0,0.65
0x003096a0,0x003096a0,0x003096a0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4p;a0+0x5c:4,0x003f7c10;0x003f94c8,5,lui 0xf0000;lui 0x3a830000,1,1,0,0,0.65
0x00309780,0x00309780,0x00309780,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00309830;0x0050f930,0,lui 0x700000,0,0,0,0,0.45
0x003097c0,0x003097c0,0x003097c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,sz 0x14;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x00309930,0x00309930,0x00309930,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x00309980,0x00309980,0x00309980,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00309b00;0x0050f930,0,lui 0x700000,0,0,0,0,0.45
0x003099c0,0x003099c0,0x003099c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00146390;0x0021cef0;0x0026f5c0;0x00309a80;0x00309a90;0x00309ab0;0x00511860;0x005118a0,0,lui 0x6d0000;sz 0x104;sz 0x118;lui 0x720000;sz 0x38;sz 0x40,0,0,0,0,0.45
0x00309ab0,0x00309ab0,0x00309ab0,,stub_code,a0=int;a1=int;a2=int;a3=int,int,,0x005110e0,0,lui 0x6d0000;lui 0x6f0000;sz 0x1380,0,0,0,0,0.55
0x00309c10,0x00309c10,0x00309c10,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x00309c60,0x00309c60,0x00309c60,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d34e0;0x004d9c40;0x004fe2b0;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x00520610,0,lui 0x720000;lui 0x700000;lui 0x640000;sz 0x8;sz 0x4;lui 0x3dcc0000,0,0,0,0,0.45
0x00309f70,0x00309f70,0x00309f70,,stub_code,a0=int;a1=ptr;a2=int;a3=int,ptr,a1+0x0:4,0x002fe490;0x004bc880;0x004bdd80;0x004c1840;0x004c46b0;0x004c4940;0x004c5150;0x004c6180;0x004c6b40;0x00511940;0x00513210;0x00513f30,14,sz 0x4;sz 0x40,0,0,0,0,0.60
0x0030a570,0x0030a570,0x0030a570,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ptr,a0+0x8c:1,0x00511940;0x00513210;0x00580d70,0,lui 0x40a00000,0,1,0,0,0.65
0x0030a6f0,0x0030a6f0,0x0030a6f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00309780;0x0030a570;0x0030ad50;0x004f2210;0x00513210;0x005cfc50,3,lui 0x700000;sz 0x5c;sz 0x94;sz 0xc4;sz 0x40;sz 0x4,0,0,0,0,0.45
0x0030a890,0x0030a890,0x0030a890,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x28:4,0x004f28b0;0x00511940;0x00513160;0x005cfc40,0,lui 0x700000;sz 0x4,0,0,0,0,0.50
0x0030aa20,0x0030aa20,0x0030aa20,,stub_code,a0=int;a1=ptr;a2=int;a3=int,int,a1+0x0:4,0x003008e0;0x00301080;0x00309f70;0x0030a570;0x0030ad50;0x00511940;0x00512f80,2,sz 0x4;sz 0x60;sz 0xc;lui 0x3f800000,0,1,0,0,0.65
0x0030ae80,0x0030ae80,0x0030ae80,,stub_code,a0=int;a1=ptr;a2=int;a3=int,int,a1+0x0:4p;a1+0x10:4p;a1+0x18:4;a1+0x34:4p;a1+0x44:4p,0x002169f0;0x0022fc20;0x002d8870;0x002d8880;0x002fb610;0x002fb7c0;0x0030b4a0;0x0030b4e0;0x0030b860;0x0058d880,0,sz 0x40;sz 0x38;sz 0x18;sz 0xc;lui 0x640000;sz 0x28,8,1,0,0,0.75
0x0030b4e0,0x0030b4e0,0x0030b4e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x0023c750,4,lui 0xbf800000;lui 0x700000;lui 0x3f800000;lui 0x41200000;lui 0x3fc90000;lui 0x40490000,0,1,0,0,0.60
0x0030b8a0,0x0030b8a0,0x0030b8a0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ptr,a0+0x8c:1,0x0058d880,0,lui 0x700000;sz 0x38;sz 0xc;lui 0x720000,0,1,0,0,0.65
0x0030bad0,0x0030bad0,0x0030bad0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x100:4,0x003f7c10;0x003f94c8,3,lui 0x700000;mask 0x1;lui 0xf0000;lui 0x3a830000;lui 0x640000;lui 0x3dcc0000,0,1,0,0,0.55
0x0030bd30,0x0030bd30,0x0030bd30,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511940,0,lui 0x700000,0,0,0,0,0.45
0x0030be40,0x0030be40,0x0030be40,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0030bf90;0x0030c3f0;0x0030c910,0,,0,0,0,0,0.45
0x0030be70,0x0030be70,0x0030be70,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0030bf90;0x0050f930,0,lui 0x700000,0,0,0,0,0.45
0x0030beb0,0x0030beb0,0x0030beb0,,stub_code,a0=int;a1=int;a2=int;a3=int,int,,0x0026f5c0;0x005110e0;0x00511860;0x005118a0,0,lui 0x6d0000;sz 0xa8;lui 0x720000;lui 0x6f0000;sz 0x1380;sz 0x24,0,0,0,0,0.55
0x0030c0a0,0x0030c0a0,0x0030c0a0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x0030c0f0,0x0030c0f0,0x0030c0f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d34e0;0x004d9c40;0x004fe2b0;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x700000;lui 0x640000;sz 0x8;sz 0x48;sz 0x4,0,0,0,0,0.45
0x0030c500,0x0030c500,0x0030c500,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x0030c550,0x0030c550,0x0030c550,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x004fe2b0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x700000;lui 0x640000;lui 0x720000;sz 0x4;sz 0x8;lui 0xbf800000,0,0,0,0,0.45
0x0030c720,0x0030c720,0x0030c720,,stub_code,a0=int;a1=int;a2=int;a3=int,int,,0x0030c7e0;0x005110e0;0x00511860;0x005118a0,0,lui 0x6d0000;sz 0x44;lui 0x720000;lui 0x6f0000;sz 0x1380,0,0,0,0,0.55
0x0030c7e0,0x0030c7e0,0x0030c7e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005118a0;0x00511940;0x0051e5a0,0,lui 0x6d0000;sz 0xc;lui 0x6f0000;sz 0x10;sz 0x8;sz 0x1380,0,0,0,0,0.45
0x0030ca10,0x0030ca10,0x0030ca10,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x0030caa0,0x0030caa0,0x0030caa0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4p;a0+0x5c:4,0x003f7c10;0x003f94c8,3,lui 0xf0000;lui 0x3a830000,1,1,0,0,0.65
0x0030cb80,0x0030cb80,0x0030cb80,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511940;0x005a1cb0;0x005dbae0,0,lui 0x700000;mask 0xffffffff;lui 0x310000,0,0,0,0,0.45
0x0030cc00,0x0030cc00,0x0030cc00,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x1c:1,0x0030d460;0x0030d570;0x005cfc50,2,sz 0x40,0,0,0,0,0.50
0x0030cca0,0x0030cca0,0x0030cca0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x80:4,0x00513160;0x005cfc40,0,,0,0,0,0,0.50
0x0030ccf0,0x0030ccf0,0x0030ccf0,,stub_code,a0=int;a1=ptr;a2=int;a3=int,ptr,a1+0x0:4,0x002fe490;0x004bc880;0x004bdd80;0x004c1840;0x004c46b0;0x004c4940;0x004c5150;0x004c6180;0x004c6b40;0x00511940;0x00513210;0x00513f30,14,sz 0x4;sz 0x40,0,0,0,0,0.60
0x0030d210,0x0030d210,0x0030d210,,stub_code,a0=int;a1=ptr;a2=int;a3=int,ret,a1+0x10:4,0x003008e0;0x00300af0;0x00301080;0x0030ccf0;0x0030d460;0x0030d570;0x00512f80,1,lui 0x3f800000,0,0,0,0,0.50
0x0030d730,0x0030d730,0x0030d730,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x3c:1,0x0020aba0;0x002d8870;0x002d8880;0x0030e0c0;0x0030e0d0;0x0030e0e0;0x0030e120;0x0030e4f0,0,sz 0x24;sz 0x2c;sz 0x34;lui 0x437f0000,0,1,0,0,0.55
0x0030e120,0x0030e120,0x0030e120,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0023c840,7,lui 0x700000;lui 0x3f800000;lui 0x640000;lui 0x80000000;mask 0x1,0,1,0,0,0.50
0x0030e550,0x0030e550,0x0030e550,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x0:4p;a0+0x5c:4,0x003f7c10;0x003f94c8;0x005dbbd0,2,lui 0xf0000;lui 0x3a830000,1,1,0,0,0.65
0x0030e630,0x0030e630,0x0030e630,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511940;0x005a1cb0;0x005dbae0,0,lui 0x700000;mask 0xffffffff;lui 0x310000,0,0,0,0,0.45
0x0030e6b0,0x0030e6b0,0x0030e6b0,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x34:4,0x005cfc50,1,sz 0x40,0,0,0,0,0.50
0x0030e870,0x0030e870,0x0030e870,,stub_code,a0=ptr;a1=-;a2=-;a3=-,ptr,a0+0x30:4f;a0+0x34:4f,,4,lui 0x700000;mask 0x1,0,1,0,0,0.65
0x0030e970,0x0030e970,0x0030e970,,stub_code,a0=ptr;a1=int;a2=-;a3=-,ret,a0+0x0:4p;a0+0x88:4,,1,,1,0,0,0,0.60
0x0030e9a0,0x0030e9a0,0x0030e9a0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00511940;0x005a1cb0;0x005dbae0,0,lui 0x700000;lui 0x310000,0,0,0,0,0.45
0x0030ea10,0x0030ea10,0x0030ea10,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0030ec40;0x0030f0a0,0,,0,0,0,0,0.45
0x0030ea40,0x0030ea40,0x0030ea40,,stub_code,a0=int;a1=int;a2=int;a3=int,int,,0x001092b0;0x00118d40;0x001453a0;0x001e4380;0x00275170;0x0030eb40;0x0030ebc0;0x005110e0;0x00511860;0x005118a0,0,lui 0x6d0000;sz 0x2c;lui 0x720000;sz 0x28;sz 0x24;sz 0x20,0,0,0,0,0.55
0x0030eb40,0x0030eb40,0x0030eb40,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240;0x00511940,0,,0,0,0,0,0.45
0x0030ebc0,0x0030ebc0,0x0030ebc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240;0x00511940,0,,0,0,0,0,0.45
0x0030ed50,0x0030ed50,0x0030ed50,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x0030eda0,0x0030eda0,0x0030eda0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x0051c840,0,lui 0x720000;lui 0x700000;lui 0x640000;lui 0x730000;sz 0x4,0,0,0,0,0.45
0x0030efc0,0x0030efc0,0x0030efc0,,stub_code,a0=int;a1=int;a2=int;a3=int,int,,0x00146b30;0x001ea3f0;0x00291240;0x005110e0;0x00511860;0x005118a0,0,lui 0x6d0000;sz 0x44;lui 0x720000;sz 0x3c;sz 0x38;sz 0x2c,0,0,0,0,0.55
0x0030f1b0,0x0030f1b0,0x0030f1b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x00510a20,0,lui 0x700000;lui 0x310000,0,0,0,0,0.55
0x0030f200,0x0030f200,0x0030f200,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x640000;lui 0x730000;lui 0x700000;sz 0x4,0,0,0,0,0.45
0x0030f390,0x0030f390,0x0030f390,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x30:4,0x00513210,1,,0,0,0,0,0.50
