address,name,status,arg,label_a,label_b,prov_a,prov_b,via,kind
0x0033b300,0x0033b300,stub_code,a0,int,Unknown_a0_2c,DIRECT,CALL_PROPAGATED,0x0019feb0->0x0033b300,hard
0x0033b520,0x0033b520,,a0,Unknown_a0_34,Unknown_a0_2c,CALL_PROPAGATED,CALL_PROPAGATED,0x0019feb0->0x0033b520,hard
0x001ca170,0x001ca170,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001ca170,ptr_int
0x00336fd0,0x00336fd0,stub_code,a2,int,Unknown_a2_24_38,DIRECT,CALL_PROPAGATED,0x001a0930->0x00336fd0,hard
0x00429370,0x00429370,,a2,int,Unknown_a2_24_38,CALL_PROPAGATED,CALL_PROPAGATED,0x001a0930->0x00429370,hard
0x001cb220,FUN_001cb220,pseudo_stub,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00429370->0x001cb220,ptr_int
0x00186890,0x00186890,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x00429370->0x00186890,ptr_int
0x0033b520,0x0033b520,,a2,Unknown_a0_34,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a0a40->0x0033b520,hard
0x0033b520,0x0033b520,,a0,Unknown_a0_34,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a0ae0->0x0033b520,hard
0x001a0da0,0x001a0da0,stub_code,a2,int,ptr,DIRECT,RETURN_PROPAGATED,0x001a2090->0x001a0da0,ptr_int
0x001a2090,0x001a2090,,a2,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x001a2090->0x001a2090,ptr_int
0x00511940,0x00511940,stub_code,a0,Unknown_a0_0_4c,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x001a0ed0->0x00511940,hard
0x001a1150,0x001a1150,stub_code,a0,Unknown_a0_4,int,DIRECT,CALL_PROPAGATED,0x001a0f30->0x001a1150,hard
0x001a1150,0x001a1150,stub_code,a1,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x001a0f30->0x001a1150,ptr_int
0x001a1150,0x001a1150,stub_code,a2,int,Unknown_a2_8,DIRECT,CALL_PROPAGATED,0x001a0f30->0x001a1150,hard
0x0028c230,0x0028c230,stub_code,a0,Unknown_a0_8,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x001a1150->0x0028c230,hard
0x001a2220,0x001a2220,stub_code,a3,Unknown_a3_0,int,DIRECT,CALL_PROPAGATED,0x001a1d90->0x001a2220,hard
0x001a1f20,0x001a1f20,stub_code,a0,Unknown_a0_0_4_8_c_10,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a1e80->0x001a1f20,hard
0x001a1f20,0x001a1f20,stub_code,a2,Unknown_a2_0_4_8,int,DIRECT,CALL_PROPAGATED,0x001a1e80->0x001a1f20,hard
0x0015ded0,0x0015ded0,,a1,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001a1f20->0x0015ded0,ptr_int
0x0015ded0,0x0015ded0,,a2,int,Unknown_a2_0_4_8,HEURISTIC,CALL_PROPAGATED,0x001a1f20->0x0015ded0,hard
0x001a0f30,0x001a0f30,stub_code,a2,Unknown_a2_8,Unknown_a2_0_4_8,DIRECT,CALL_PROPAGATED,0x001a1f20->0x001a0f30,hard
0x0043af80,0x0043af80,,a0,int,Unknown_a0_0_4_8_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x001a2220->0x0043af80,hard
0x0043af80,0x0043af80,,a2,int,Unknown_a0_0_4_8_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x001a2220->0x0043af80,hard
0x0043af80,0x0043af80,,a3,int,Unknown_a3_0,CALL_PROPAGATED,CALL_PROPAGATED,0x001a2220->0x0043af80,hard
0x0043b320,0x0043b320,,a0,int,Unknown_a0_0_4_8_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x001a2220->0x0043b320,hard
0x0043b320,0x0043b320,,a2,int,Unknown_a0_0_4_8_c_10,CALL_PROPAGATED,CALL_PROPAGATED,0x001a2220->0x0043b320,hard
0x0043b320,0x0043b320,,a3,int,Unknown_a3_0,CALL_PROPAGATED,CALL_PROPAGATED,0x001a2220->0x0043b320,hard
0x001a2090,0x001a2090,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001a2810->0x001a2090,ptr_int
0x00134e50,0x00134e50,,a2,Unknown_a0_38,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x00134e50,hard
0x00134e50,0x00134e50,,a3,Unknown_a0_38,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x00134e50,hard
0x001329d0,0x001329d0,,a2,Unknown_a0_0,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x001329d0,hard
0x001329d0,0x001329d0,,a3,Unknown_a0_0,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x001329d0,hard
0x0043af80,0x0043af80,,a0,Unknown_a0_0_4_8_c_10,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x0043af80,hard
0x0043af80,0x0043af80,,a2,Unknown_a0_0_4_8_c_10,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x0043af80,hard
0x0043af80,0x0043af80,,a3,Unknown_a3_0,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x0043af80,hard
0x0043b320,0x0043b320,,a0,Unknown_a0_0_4_8_c_10,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x0043b320,hard
0x0043b320,0x0043b320,,a2,Unknown_a0_0_4_8_c_10,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x0043b320,hard
0x0043b320,0x0043b320,,a3,Unknown_a3_0,Unknown_a1_0_4_8_c_10_14_18,CALL_PROPAGATED,CALL_PROPAGATED,0x001a29f0->0x0043b320,hard
0x001a23f0,0x001a23f0,stub_code,a2,int,Unknown_a1_0_4_8_c_10_14_18,DIRECT,CALL_PROPAGATED,0x001a29f0->0x001a23f0,hard
0x001a23f0,0x001a23f0,stub_code,a3,int,Unknown_a1_0_4_8_c_10_14_18,DIRECT,CALL_PROPAGATED,0x001a29f0->0x001a23f0,hard
0x0026d320,0x0026d320,,a0,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001a38a0->0x0026d320,ptr_int
0x0026daf0,0x0026daf0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,int,DIRECT,CALL_PROPAGATED,0x001a38a0->0x0026daf0,hard
0x00428df8,0x00428df8,,a0,Unknown_a0_8_c,Unknown_a0_10,CALL_PROPAGATED,CALL_PROPAGATED,0x001a3b90->0x00428df8,hard
0x001ff8c0,0x001ff8c0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x001a3d90->0x001ff8c0,ptr_int
0x001ff8c0,0x001ff8c0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x001a3d90->0x001ff8c0,ptr_int
0x001a37f0,0x001a37f0,,a0,int,ptr,HEURISTIC,CALL_PROPAGATED,0x001a3eb0->0x001a37f0,ptr_int
0x0026d4a0,0x0026d4a0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,int,DIRECT,CALL_PROPAGATED,0x001a4040->0x0026d4a0,hard
0x00336d40,0x00336d40,stub_code,a0,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x001a4040->0x00336d40,ptr_int
0x00337430,0x00337430,stub_code,a0,Unknown_a0_14_64,int,DIRECT,CALL_PROPAGATED,0x001a4040->0x00337430,hard
0x001a55e0,0x001a55e0,stub_code,a0,Unknown_a0_8,int,DIRECT,CALL_PROPAGATED,0x001a4140->0x001a55e0,hard
0x0026e060,FUN_0026e060,real_c,a0,Unknown_a0_0_4_8_c_10,int,DIRECT,CALL_PROPAGATED,0x001a4200->0x0026e060,hard
0x001a4470,0x001a4470,stub_code,a0,Unknown_a0_4,int,DIRECT,CALL_PROPAGATED,0x001a43a0->0x001a4470,hard
0x00428df8,0x00428df8,,a0,Unknown_a0_8_c,Unknown_a0_4,CALL_PROPAGATED,CALL_PROPAGATED,0x001a4470->0x00428df8,hard
0x001a58e0,0x001a58e0,stub_code,a0,Unknown_a0_54,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x001a4520->0x001a58e0,hard
0x00428df8,0x00428df8,,a2,Unknown_a2_0,Unknown_a0_4,CALL_PROPAGATED,CALL_PROPAGATED,0x001a4520->0x00428df8,hard
0x001a90f0,0x001a90f0,stub_code,a0,Unknown_a0_0_4_8_c,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4800->0x001a90f0,hard
0x001a9950,0x001a9950,stub_code,a0,int,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a48e0->0x001a9950,hard
0x001a9a80,0x001a9a80,stub_code,a0,int,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4950->0x001a9a80,hard
0x001a9ba0,0x001a9ba0,stub_code,a0,int,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a49c0->0x001a9ba0,hard
0x001aa2e0,0x001aa2e0,stub_code,a0,Unknown_a0_0_4_8_c_10_14_18_1c_20,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4a30->0x001aa2e0,hard
0x001aaad0,0x001aaad0,stub_code,a0,Unknown_a0_0_4_8_c_10_14_18_1c,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4aa0->0x001aaad0,hard
0x001aa000,0x001aa000,stub_code,a0,Unknown_a0_0_4_8,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4b10->0x001aa000,hard
0x001a9db0,0x001a9db0,stub_code,a0,Unknown_a0_0_4_10,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4b80->0x001a9db0,hard
0x001a9530,0x001a9530,stub_code,a0,Unknown_a0_0_4_8,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4bf0->0x001a9530,hard
0x001aad90,0x001aad90,stub_code,a0,Unknown_a0_0_4_8,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4c60->0x001aad90,hard
0x001ab1f0,0x001ab1f0,stub_code,a0,int,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4d40->0x001ab1f0,hard
0x001ab2e0,0x001ab2e0,stub_code,a0,int,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4db0->0x001ab2e0,hard
0x001ab470,0x001ab470,stub_code,a0,Unknown_a0_0_4_8,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4e20->0x001ab470,hard
0x001ab740,0x001ab740,stub_code,a0,Unknown_a0_0_4_8_c_10,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4f00->0x001ab740,hard
0x001abdd0,0x001abdd0,stub_code,a0,Unknown_a0_0_4_8,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a4ff0->0x001abdd0,hard
0x001abf70,0x001abf70,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a5060->0x001abf70,hard
0x001ac150,0x001ac150,stub_code,a0,Unknown_a0_0_4_8_c,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a50d0->0x001ac150,hard
0x001a8890,0x001a8890,stub_code,a0,Unknown_a0_0_4_8_c,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a5250->0x001a8890,hard
0x001a8690,0x001a8690,stub_code,a0,Unknown_a0_0_4_8,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a5330->0x001a8690,hard
0x001a6c20,0x001a6c20,stub_code,a0,int,Unknown_a0_0_1c,DIRECT,CALL_PROPAGATED,0x001a53a0->0x001a6c20,hard
0x00428df8,0x00428df8,,a0,Unknown_a0_8_c,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a54f0->0x00428df8,hard
0x0026daf0,0x0026daf0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8_c_10,DIRECT,CALL_PROPAGATED,0x001a5570->0x0026daf0,hard
0x001a6440,0x001a6440,stub_code,a0,Unknown_a0_14,int,DIRECT,CALL_PROPAGATED,0x001a6110->0x001a6440,hard
0x001a64b0,0x001a64b0,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x001a64a0->0x001a64b0,ptr_int
0x0026d230,0x0026d230,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x001a64b0->0x0026d230,ptr_int
0x001a66f0,0x001a66f0,stub_code,a0,Unknown_a0_c,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x001a63a0->0x001a66f0,hard
0x0026d6f0,0x0026d6f0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,int,DIRECT,CALL_PROPAGATED,0x001a64b0->0x0026d6f0,hard
0x00134e50,0x00134e50,,a2,Unknown_a1_0_4_8_c_10_14_18,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a6970->0x00134e50,hard
0x00134e50,0x00134e50,,a3,Unknown_a1_0_4_8_c_10_14_18,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a6970->0x00134e50,hard
0x001329d0,0x001329d0,,a2,Unknown_a1_0_4_8_c_10_14_18,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a6970->0x001329d0,hard
0x001329d0,0x001329d0,,a3,Unknown_a1_0_4_8_c_10_14_18,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a6970->0x001329d0,hard
0x001a6b70,0x001a6b70,stub_code,a0,Unknown_a0_10,Unknown_a0_c,DIRECT,CALL_PROPAGATED,0x001a6af0->0x001a6b70,hard
0x001a6b70,0x001a6b70,stub_code,a1,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x001a6af0->0x001a6b70,ptr_int
0x001a58e0,0x001a58e0,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x001a6b70->0x001a58e0,ptr_int
0x001a58e0,0x001a58e0,stub_code,a2,Unknown_a0_4,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a6b70->0x001a58e0,hard
0x001a58e0,0x001a58e0,stub_code,a3,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x001a6b70->0x001a58e0,ptr_int
0x00336fd0,0x00336fd0,stub_code,a0,Unknown_a0_6c,int,DIRECT,CALL_PROPAGATED,0x001a73d0->0x00336fd0,hard
0x0023cf10,0x0023cf10,,a2,int,Unknown_a0_c,CALL_PROPAGATED,CALL_PROPAGATED,0x001a76a0->0x0023cf10,hard
0x001a6b70,0x001a6b70,stub_code,a2,int,Unknown_a0_c,DIRECT,CALL_PROPAGATED,0x001a76a0->0x001a6b70,hard
0x001329d0,0x001329d0,,a2,Unknown_a1_0_4_8_c_10_14_18,Unknown_a0_c,CALL_PROPAGATED,CALL_PROPAGATED,0x001a76a0->0x001329d0,hard
0x0026e060,FUN_0026e060,real_c,a0,Unknown_a0_0_4_8_c_10,Unknown_a0_0_4_8,DIRECT,CALL_PROPAGATED,0x001a8690->0x0026e060,hard
0x0026daf0,0x0026daf0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8,DIRECT,CALL_PROPAGATED,0x001a8690->0x0026daf0,hard
0x001ff6f0,0x001ff6f0,stub_code,a1,int,Unknown_a2_8,DIRECT,CALL_PROPAGATED,0x001a87e0->0x001ff6f0,hard
0x001ff6f0,0x001ff6f0,stub_code,a2,int,Unknown_a2_8,DIRECT,CALL_PROPAGATED,0x001a87e0->0x001ff6f0,hard
0x0026e060,FUN_0026e060,real_c,a0,Unknown_a0_0_4_8_c_10,Unknown_a0_0_4_8_c,DIRECT,CALL_PROPAGATED,0x001a8890->0x0026e060,hard
0x0026d6f0,0x0026d6f0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8_c,DIRECT,CALL_PROPAGATED,0x001a8890->0x0026d6f0,hard
0x001c1ff0,0x001c1ff0,,a0,Unknown_a0_38_88,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001a8e20->0x001c1ff0,hard
0x001c1ff0,0x001c1ff0,,a1,int,Unknown_a1_0,CALL_PROPAGATED,CALL_PROPAGATED,0x001a8e20->0x001c1ff0,hard
0x001c2040,0x001c2040,stub_code,a0,Unknown_a0_8,int,DIRECT,CALL_PROPAGATED,0x001a8e20->0x001c2040,hard
0x001c2040,0x001c2040,stub_code,a1,int,Unknown_a1_0,DIRECT,CALL_PROPAGATED,0x001a8e20->0x001c2040,hard
0x0015c2e0,0x0015c2e0,stub_code,a0,ptr,int,STRUCT_FIELD,CALL_PROPAGATED,0x001a8e20->0x0015c2e0,ptr_int
0x00196890,0x00196890,stub_code,a0,Unknown_a0_3e0,Unknown_a1_4,DIRECT,CALL_PROPAGATED,0x001a9070->0x00196890,hard
0x00196890,0x00196890,stub_code,a1,Unknown_a1_1e4_1e8_1ec,Unknown_a1_4,DIRECT,CALL_PROPAGATED,0x001a9070->0x00196890,hard
0x0026d6f0,0x0026d6f0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8,DIRECT,CALL_PROPAGATED,0x001a9530->0x0026d6f0,hard
0x001c1ff0,0x001c1ff0,,a1,Unknown_a1_0,Unknown_a1_4_38_88,CALL_PROPAGATED,CALL_PROPAGATED,0x001a9620->0x001c1ff0,hard
0x001c2040,0x001c2040,stub_code,a1,int,Unknown_a1_4_38_88,DIRECT,CALL_PROPAGATED,0x001a9620->0x001c2040,hard
0x001a9760,0x001a9760,stub_code,a0,Unknown_a0_0_4_8_c,int,DIRECT,CALL_PROPAGATED,0x001a9950->0x001a9760,hard
0x0026daf0,0x0026daf0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_10,DIRECT,CALL_PROPAGATED,0x001a9db0->0x0026daf0,hard
0x0026e060,FUN_0026e060,real_c,a0,Unknown_a0_0_4_8_c_10,Unknown_a0_0_4_8_c_10_14_18_1c_20,DIRECT,CALL_PROPAGATED,0x001aa2e0->0x0026e060,hard
0x0026daf0,0x0026daf0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8_c_10_14_18_1c_20,DIRECT,CALL_PROPAGATED,0x001aa2e0->0x0026daf0,hard
0x001acf80,0x001acf80,stub_code,a1,int,Unknown_a0_14,DIRECT,CALL_PROPAGATED,0x001aa7c0->0x001acf80,hard
0x001071e0,FUN_001071e0,real_c,a1,Unknown_a1_0_4_8_c_10_14_18_1c_20_24_28_2c_30_34_38_3c,Unknown_a0_20,DIRECT,CALL_PROPAGATED,0x001aa8a0->0x001071e0,hard
0x0026e060,FUN_0026e060,real_c,a0,Unknown_a0_0_4_8_c_10,Unknown_a0_0_4_8_c_10_14_18_1c,DIRECT,CALL_PROPAGATED,0x001aaad0->0x0026e060,hard
0x0026d6f0,0x0026d6f0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8_c_10_14_18_1c,DIRECT,CALL_PROPAGATED,0x001aaad0->0x0026d6f0,hard
0x00198a40,0x00198a40,,a2,int,Unknown_a2_8_c,CALL_PROPAGATED,CALL_PROPAGATED,0x001aacd0->0x00198a40,hard
0x00337430,0x00337430,stub_code,a0,Unknown_a0_14_64,Unknown_a0_10,DIRECT,CALL_PROPAGATED,0x001ab8d0->0x00337430,hard
0x001a54f0,0x001a54f0,stub_code,a0,int,ptr,DIRECT,CALL_PROPAGATED,0x001ab970->0x001a54f0,ptr_int
0x0026d4a0,0x0026d4a0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8,DIRECT,CALL_PROPAGATED,0x001abdd0->0x0026d4a0,hard
0x00132d40,0x00132d40,stub_code,a1,int,Unknown_a1_0,DIRECT,CALL_PROPAGATED,0x001ac0b0->0x00132d40,hard
0x0026d4a0,0x0026d4a0,stub_code,a0,Unknown_a0_0_4_8_c_10_14,Unknown_a0_0_4_8_c,DIRECT,CALL_PROPAGATED,0x001ac150->0x0026d4a0,hard
0x00428df8,0x00428df8,,a0,Unknown_a0_8_c,Unknown_a0_8,CALL_PROPAGATED,CALL_PROPAGATED,0x001acee0->0x00428df8,hard
0x001ad1a0,0x001ad1a0,stub_code,a0,Unknown_a0_0_c,Unknown_a0_0_4_8_c_10,DIRECT,CALL_PROPAGATED,0x001ad0b0->0x001ad1a0,hard
0x001ad1a0,0x001ad1a0,stub_code,a1,int,Unknown_a0_0_4_8_c_10,DIRECT,CALL_PROPAGATED,0x001ad0b0->0x001ad1a0,hard
0x001ad1a0,0x001ad1a0,stub_code,a3,int,Unknown_a0_0_4_8_c_10,DIRECT,CALL_PROPAGATED,0x001ad0b0->0x001ad1a0,hard
0x001719b0,0x001719b0,,a0,Unknown_a0_ac,Unknown_a0_0_c,CALL_PROPAGATED,CALL_PROPAGATED,0x001ad1a0->0x001719b0,hard
0x00127170,0x00127170,,a1,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x00167480->0x00127170,ptr_int
0x005c0d40,0x005c0d40,stub_code,a1,int,ptr,DIRECT,CALL_PROPAGATED,0x001ad1a0->0x005c0d40,ptr_int
0x001719b0,0x001719b0,,a3,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0023c590->0x001719b0,ptr_int
0x00171bc0,0x00171bc0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x001ad4b0->0x00171bc0,ptr_int
0x00171bc0,0x00171bc0,stub_code,a3,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023c590->0x00171bc0,ptr_int
0x00171c30,0x00171c30,,a1,int,ptr,HEURISTIC,RETURN_PROPAGATED,0x00171bc0->0x00171c30,ptr_int
0x00171c30,0x00171c30,,a2,int,ptr,CALL_PROPAGATED,CALL_PROPAGATED,0x001ad4b0->0x00171c30,ptr_int
0x00171c30,0x00171c30,,a3,int,ptr,CALL_PROPAGATED,RETURN_PROPAGATED,0x0023c590->0x00171c30,ptr_int
0x00171cf0,0x00171cf0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00171c30->0x00171cf0,ptr_int
0x00171cf0,0x00171cf0,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x001ad4b0->0x00171cf0,ptr_int
0x00171cf0,0x00171cf0,stub_code,a3,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023c590->0x00171cf0,ptr_int
0x00511940,0x00511940,stub_code,a3,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023c590->0x00511940,ptr_int
0x00590730,0x00590730,stub_code,a2,int,ptr,DIRECT,CALL_PROPAGATED,0x001ad4b0->0x00590730,ptr_int
0x00590730,0x00590730,stub_code,a3,int,ptr,DIRECT,RETURN_PROPAGATED,0x0023c590->0x00590730,ptr_int
0x005c0d40,0x005c0d40,stub_code,a2,int,ptr,HEURISTIC,CALL_PROPAGATED,0x001ad4b0->0x005c0d40,ptr_int
0x001071e0,FUN_001071e0,real_c,a3,int,Unknown_a3_0,DIRECT,CALL_PROPAGATED,0x001ad680->0x001071e0,hard
0x00171bc0,0x00171bc0,stub_code,a3,int,Unknown_a3_0,DIRECT,CALL_PROPAGATED,0x001ad680->0x00171bc0,hard
0x00171c30,0x00171c30,,a3,int,Unknown_a3_0,CALL_PROPAGATED,CALL_PROPAGATED,0x001ad680->0x00171c30,hard
0x001ad3f0,0x001ad3f0,stub_code,a0,Unknown_a0_8,int,DIRECT,CALL_PROPAGATED,0x001ad950->0x001ad3f0,hard
0x001ad0b0,0x001ad0b0,stub_code,a0,Unknown_a0_0_4_8_c_10,int,DIRECT,CALL_PROPAGATED,0x001ad980->0x001ad0b0,hard
0x0016e840,0x0016e840,stub_code,a0,int,Unknown_a0_c,DIRECT,CALL_PROPAGATED,0x001adb50->0x0016e840,hard
0x0053d4d0,0x0053d4d0,stub_code,a0,int,Unknown_a0_4,DIRECT,CALL_PROPAGATED,0x001af570->0x0053d4d0,hard
0x005eca00,0x005eca00,stub_code,a0,Unknown_a0_14,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x001af8f0->0x005eca00,hard
0x005ec1d0,0x005ec1d0,stub_code,a0,int,Unknown_a0_0,DIRECT,CALL_PROPAGATED,0x001af8f0->0x005ec1d0,hard
0x001f5770,0x001f5770,stub_code,a0,int,Unknown_a0_0_4,DIRECT,CALL_PROPAGATED,0x001b0840->0x001f5770,hard
0x0013c3d0,0x0013c3d0,stub_code,a0,Unknown_a0_c,int,DIRECT,CALL_PROPAGATED,0x001b0d10->0x0013c3d0,hard
0x0010e770,0x0010e770,,a0,Unknown_a0_40,Unknown_a0_8,CALL_PROPAGATED,CALL_PROPAGATED,0x001b11f0->0x0010e770,hard
0x0010e610,0x0010e610,,a0,Unknown_a0_c,Unknown_a0_8,CALL_PROPAGATED,CALL_PROPAGATED,0x001b11f0->0x0010e610,hard
0x001d2110,0x001d2110,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001d2110,ptr_int
0x001d0aa0,0x001d0aa0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001d0aa0,ptr_int
0x001bbce0,0x001bbce0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001bbce0,ptr_int
0x00190370,FUN_00190370,real_c,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x00190370,ptr_int
0x001ba4b0,0x001ba4b0,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001ba4b0,ptr_int
0x0043af80,0x0043af80,,a3,Unknown_a1_0_4_8_c_10_14_18,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001b3080->0x0043af80,hard
0x0043b320,0x0043b320,,a3,Unknown_a1_0_4_8_c_10_14_18,int,CALL_PROPAGATED,CALL_PROPAGATED,0x001b3080->0x0043b320,hard
0x001bee70,0x001bee70,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001bee70,ptr_int
0x0015d990,0x0015d990,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001b3080->0x0015d990,ptr_int
0x001b8330,0x001b8330,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001b3080->0x001b8330,ptr_int
0x001b8340,0x001b8340,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001b3080->0x001b8340,ptr_int
0x00134db0,0x00134db0,,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001b3080->0x00134db0,ptr_int
0x001bda50,0x001bda50,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001bda50,ptr_int
0x001b6340,FUN_001b6340,real_c,a3,ptr,int,HEURISTIC,CALL_PROPAGATED,0x001b5320->0x001b6340,ptr_int
0x001bcd20,0x001bcd20,stub_code,a1,int,ptr,DIRECT,RETURN_PROPAGATED,0x00238120->0x001bcd20,ptr_int
0x001b6340,FUN_001b6340,real_c,a2,Unknown_a2_0_4_8,int,DIRECT,CALL_PROPAGATED,0x001b5580->0x001b6340,hard
0x001b1e10,0x001b1e10,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x001f4da0->0x001b1e10,ptr_int
0x001b1b00,0x001b1b00,stub_code,a0,int,ptr,DIRECT,RETURN_PROPAGATED,0x001f4da0->0x001b1b00,ptr_int
